nameLabel,seriesLabel,plateformLabel,pub_year,developerLabel,website,esrbLabel,pegiLabel,bnf,musicbrainz
Prince of Persia : Les Sables du temps,Prince of Persia,Xbox,2003,Ubisoft Montréal,,Teen,PEGI 12,,
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2002,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2009,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2009,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2009,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
The Elder Scrolls III: Morrowind,The Elder Scrolls,Xbox,2009,Bethesda Game Studios,https://elderscrolls.bethesda.net/morrowind/,Teen,PEGI 12,16901555f,18a76156-f9c4-3859-be25-2a187aa4d963
Harry Potter à l'école des sorciers,Q4040432,Xbox,2001,KnowWonder,,Everyone,PEGI 12,,
Quake 4,Quake,Xbox,2005,Raven Software,http://bethsoft.com/en-us/games/quake_4,Mature 17+,PEGI 18,,
Legends of Wrestling II,Q6517971,Xbox,2002,Acclaim Entertainment,,Teen,,,
Shattered Union,,Xbox,2005,PopTop Software,http://www.2kgames.com/#/games/shattered-union,,PEGI 12,,
Shattered Union,,Xbox,2006,PopTop Software,http://www.2kgames.com/#/games/shattered-union,,PEGI 12,,
Crash Bandicoot : la Vengeance de Cortex,Crash Bandicoot,Xbox,2012,Traveller's Tales,,Everyone,PEGI 3,,
Crash Tag Team Racing,Crash Bandicoot,Xbox,2005,Radical Entertainment,http://ttr.crashbandicoot.com/us/,Everyone 10+,PEGI 7,,
Leisure Suit Larry: Magna Cum Laude,,Xbox,2004,High Voltage Software,,Adults Only 18+,PEGI 18,,
Brothers in Arms: Earned in Blood,Brothers in Arms,Xbox,2005,Gearbox Software,,,,,
Need for Speed : Poursuite infernale 2,Need for Speed,Xbox,2002,EA Black Box,,Everyone,PEGI 3,,
Colin McRae Rally 04,Colin McRae Rally,Xbox,2003,Codemasters,,Everyone,PEGI 3,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Treyarch,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2006,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Call of Duty 3 : En marche vers Paris,Call of Duty,Xbox,2007,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Panzer Dragoon Orta,Panzer Dragoon,Xbox,2002,Sega Sports R&D,,Teen,,,
Oddworld : l'Odyssée de Munch,Oddworld,Xbox,2001,Oddworld Inhabitants,,Teen,,,
Battlefield 2: Modern Combat,Battlefield,Xbox,2005,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox,2005,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox,2006,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox,2006,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox,2006,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox,2006,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Halo: Combat Evolved,Halo,Xbox,2001,Bungie Studios,http://halo.bungie.net/projects/Halo/,Mature 17+,PEGI 16,,
Halo: Combat Evolved,Halo,Xbox,2001,Gearbox Software,http://halo.bungie.net/projects/Halo/,Mature 17+,PEGI 16,,
TimeSplitters 2,TimeSplitters,Xbox,2002,Crytek UK,,Teen,PEGI 16,,
4x4 Evo 2,,Xbox,2001,Terminal Reality,,Everyone,,,
4x4 Evo 2,,Xbox,2001,Terminal Reality,,Everyone,,,
4x4 Evo 2,,Xbox,2001,Terminal Reality,,Everyone,,,
4x4 Evo 2,,Xbox,2001,Terminal Reality,,Everyone,,,
4x4 Evo 2,,Xbox,2002,Terminal Reality,,Everyone,,,
4x4 Evo 2,,Xbox,2002,Terminal Reality,,Everyone,,,
4x4 Evo 2,,Xbox,2003,Terminal Reality,,Everyone,,,
4x4 Evo 2,,Xbox,2003,Terminal Reality,,Everyone,,,
Destroy All Humans! 2,Q5265330,Xbox,2006,Pandemic Studios,,,,,
FIFA 07,FIFA Football,Xbox,2006,EA Canada,http://www.ea.com/uk/fifa-07,Everyone,PEGI 3,,
Star Wars: Knights of the Old Republic,Q7601095,Xbox,2003,BioWare,http://www.starwars.com/games-apps/knights-of-the-old-republic,Teen,PEGI 12,,
Star Wars: Knights of the Old Republic,Q7601095,Xbox,2003,BioWare,http://www.starwars.com/games-apps/knights-of-the-old-republic,Teen,PEGI 12,,
Harry Potter et la Chambre des secrets,Q4040432,Xbox,2002,KnowWonder,http://harrypotter.ea.com/#,Everyone,PEGI 3,,
Harry Potter et la Chambre des secrets,Q6572892,Xbox,2002,KnowWonder,http://harrypotter.ea.com/#,Everyone,PEGI 3,,
Need for Speed: Underground 2,Need for Speed,Xbox,2004,EA Canada,,Everyone,PEGI 3,,
Alias,,Xbox,2004,Acclaim Cheltenham,,,,,
Madagascar,,Xbox,2005,Toys For Bob,,Everyone 10+,PEGI 3,,
Heroes of the Pacific,,Xbox,2005,Q7834621,,,PEGI 12,,
Prince of Persia : L'Âme du guerrier,Prince of Persia,Xbox,2004,Ubisoft Montréal,http://www.princeofpersiagame.com,Mature 17+,PEGI 16,,
Conflict: Desert Storm II,Q5160161,Xbox,2003,Pivotal Games,,,PEGI 16,,
Le Seigneur des anneaux : Le Tiers-Âge,,Xbox,2004,Visceral Games,,,,,
Tom Clancy's Splinter Cell: Double Agent,Tom Clancy's Splinter Cell,Xbox,2006,Ubisoft Shanghai,,Mature 17+,PEGI 18,,74d35fc9-ec19-3556-979d-7da51e3be734
Black (jeu vidéo),,Xbox,2006,Criterion Games,,Mature 17+,PEGI 16,,
FIFA World Cup: Germany 2006,Q864001,Xbox,2006,EA Canada,,Everyone,PEGI 3,,
Dreamfall,The Longest Journey,Xbox,2006,Funcom,http://www.dreamfall.com/,Mature 17+,PEGI 16,,5ee8e445-c853-3fe2-9b1e-551b5fa91f10
Breakdown,,Xbox,2004,Namco,,,PEGI 18,,
Neighbours from Hell,,Xbox,2003,JoWooD Entertainment,http://www.neighbours-from-hell.com/,Teen,PEGI 3,,
Metal Gear Solid 2: Sons of Liberty,Metal Gear,Xbox,2001,Konami,http://www.konami.jp/gs/game/mgs2/,Mature 17+,PEGI 16,,
Sega Soccer Slam,,Xbox,2002,EA Black Box,,,,,
SpyHunter,,Xbox,2001,Paradigm Entertainment,,Teen,PEGI 12,,
Mortal Kombat: Deadly Alliance,Mortal Kombat,Xbox,2002,Midway Games,https://web.archive.org/web/20050919124022/http://www.mortalkombat.midway.com/mortalkombatdeadlyalliance/noflash.htm,Mature 17+,,,
Dynasty Warriors 4,Dynasty Warriors,Xbox,2003,Tecmo Koei Holdings,,Teen,PEGI 12,,
NCAA Football 07,,Xbox,2006,EA Tiburon,,,,,
Tony Hawk's Pro Skater 3,Tony Hawk's,Xbox,2001,Neversoft,,,PEGI 12,,
Tony Hawk's Pro Skater 3,Tony Hawk's,Xbox,2001,Gearbox Software,,,PEGI 12,,
Tony Hawk's Pro Skater 3,Tony Hawk's,Xbox,2001,Vicarious Visions,,,PEGI 12,,
Tony Hawk's Pro Skater 3,Tony Hawk's,Xbox,2001,Shaba Games,,,PEGI 12,,
Tony Hawk's Pro Skater 3,Tony Hawk's,Xbox,2001,Edge of Reality,,,PEGI 12,,
Tony Hawk's Pro Skater 3,Tony Hawk's,Xbox,2001,HotGen,,,PEGI 12,,
True Crime: New York City,True Crime,Xbox,2005,Luxoflux,,Mature 17+,PEGI 18,,
Soldier of Fortune II: Double Helix,Q9339306,Xbox,2002,Raven Software,,Mature 17+,PEGI 16,,
Driver: Parallel Lines,Driver,Xbox,2006,Ubisoft Reflections,,Mature 17+,PEGI 18,,
Tom Clancy's Splinter Cell,Tom Clancy's Splinter Cell,Xbox,2002,Ubisoft Montréal,,Teen,PEGI 12,,
Advent Rising,,Xbox,2005,Q5573015,http://www.adventtrilogy.com/,Teen,PEGI 12,,29c19a09-52b4-33ce-8997-982d2cb2ba90
Advent Rising,,Xbox,2006,Q5573015,http://www.adventtrilogy.com/,Teen,PEGI 12,,29c19a09-52b4-33ce-8997-982d2cb2ba90
Marvel vs. Capcom 2: New Age of Heroes,,Xbox,2000,Capcom,http://www.tu4ar.com,Teen,PEGI 12,,
XIII,,Xbox,2003,Ubisoft Paris,,,PEGI 16,,
Return to Castle Wolfenstein,Wolfenstein,Xbox,2001,id Software,,Mature 17+,PEGI 16,,
Return to Castle Wolfenstein,Wolfenstein,Xbox,2001,id Software,,Mature 17+,PEGI 16,,
Return to Castle Wolfenstein,Wolfenstein,Xbox,2001,id Software,,Mature 17+,PEGI 16,,
Return to Castle Wolfenstein,Wolfenstein,Xbox,2001,Gray Matter Interactive,,Mature 17+,PEGI 16,,
Return to Castle Wolfenstein,Wolfenstein,Xbox,2001,Gray Matter Interactive,,Mature 17+,PEGI 16,,
Return to Castle Wolfenstein,Wolfenstein,Xbox,2001,Gray Matter Interactive,,Mature 17+,PEGI 16,,
Return to Castle Wolfenstein,Wolfenstein,Xbox,2001,Nerve Software,,Mature 17+,PEGI 16,,
Return to Castle Wolfenstein,Wolfenstein,Xbox,2001,Nerve Software,,Mature 17+,PEGI 16,,
Return to Castle Wolfenstein,Wolfenstein,Xbox,2001,Nerve Software,,Mature 17+,PEGI 16,,
Fallout: Brotherhood of Steel,Fallout,Xbox,2004,Interplay Entertainment,,Mature 17+,PEGI 16,,
Harry Potter et le Prisonnier d'Azkaban,Q4040432,Xbox,2004,KnowWonder,,Everyone,PEGI 12,,
Silent Hill 2,Silent Hill,Xbox,2001,Q598181,http://www.konami.jp/gs/game/sh2/index.html,Mature 17+,PEGI 16,,
Silent Hill 2,Silent Hill,Xbox,2001,Q598181,http://www.konami.jp/gs/game/sh2/index.html,Mature 17+,PEGI 16,,
Silent Hill 2,Silent Hill,Xbox,2001,Q598181,http://www.konami.jp/gs/game/sh2/index.html,Mature 17+,PEGI 16,,
Prince of Persia : Les Deux Royaumes,Prince of Persia,Xbox,2005,Ubisoft Montréal,,,PEGI 16,,
Scarface: The World Is Yours,,Xbox,2006,Radical Entertainment,,Mature 17+,PEGI 18,,
Le Parrain,,Xbox,2006,Visceral Games,,Mature 17+,PEGI 18,,
Shadow the Hedgehog,Sonic,Xbox,2005,Sega,,Everyone 10+,PEGI 12,,
Tom Clancy's Rainbow Six 3: Raven Shield,Rainbow Six,Xbox,2003,Red Storm Entertainment,http://www.rainbowsixgame.com/,,,,
Tom Clancy's Rainbow Six 3: Raven Shield,Rainbow Six,Xbox,2003,Red Storm Entertainment,http://www.rainbowsixgame.com/,,,,
Tom Clancy's Rainbow Six 3: Raven Shield,Rainbow Six,Xbox,2003,Ubisoft Montréal,http://www.rainbowsixgame.com/,,,,
Tom Clancy's Rainbow Six 3: Raven Shield,Rainbow Six,Xbox,2003,Ubisoft Montréal,http://www.rainbowsixgame.com/,,,,
Tom Clancy's Rainbow Six 3: Raven Shield,Rainbow Six,Xbox,2003,Ubisoft Milan,http://www.rainbowsixgame.com/,,,,
Tom Clancy's Rainbow Six 3: Raven Shield,Rainbow Six,Xbox,2003,Ubisoft Milan,http://www.rainbowsixgame.com/,,,,
Tom Clancy's Rainbow Six: Lockdown,Rainbow Six,Xbox,2005,Red Storm Entertainment,,Mature 17+,PEGI 16,,
Max Payne,Max Payne,Xbox,2001,Remedy Entertainment,http://www.rockstargames.com/maxpayne/splash.html,Mature 17+,PEGI 16,,
Max Payne,Max Payne,Xbox,2001,Remedy Entertainment,http://www.rockstargames.com/maxpayne/splash.html,Mature 17+,PEGI 16,,
Max Payne,Max Payne,Xbox,2001,Remedy Entertainment,http://www.rockstargames.com/maxpayne/splash.html,Mature 17+,PEGI 18,,
Max Payne,Max Payne,Xbox,2001,Remedy Entertainment,http://www.rockstargames.com/maxpayne/splash.html,Mature 17+,PEGI 18,,
NCAA Football 08,,Xbox,2007,EA Tiburon,,,,,
Rogue Trooper,Rogue Trooper computer and video games,Xbox,2006,Rebellion Developments,,,PEGI 16,,
"Ed, Edd n Eddy: The Mis-Edventures",,Xbox,2005,Behaviour Interactive,,Everyone,PEGI 3,,
Gun (jeu vidéo),,Xbox,2005,Neversoft,,Mature 17+,PEGI 18,,
Tony Hawk's Pro Skater 4,Tony Hawk's,Xbox,2002,Neversoft,http://web.archive.org/web/20041127035628/http://www.neversoft.com/th4/thps4mainpage.htm,,PEGI 12,,
Total Overdose,,Xbox,2005,Q5245591,,,PEGI 18,,
TOCA Race Driver,,Xbox,2002,Codemasters,,Teen,PEGI 12,,
Madden NFL 06,Madden NFL,Xbox,2005,EA Tiburon,,Everyone,PEGI 3,,
Madden NFL 2004,Madden NFL,Xbox,2003,EA Tiburon,,,,,
EA Sports F1 2001,EA Sports F1,Xbox,2001,Q3739871,,Everyone,,,
Alvin and the Chipmunks,,Xbox,2007,Sensory Sweep Studios,,,,,
James Bond 007 : Espion pour cible,Jeux vidéo James Bond,Xbox,2001,Electronic Arts,,Teen,,,
James Bond 007 : Espion pour cible,Jeux vidéo James Bond,Xbox,2001,Visceral Games,,Teen,,,
Capcom Classics Collection,,Xbox,2005,,,,,,
Midnight Club 3: DUB Edition,Midnight Club,Xbox,2005,Rockstar San Diego,http://www.rockstargames.com/midnightclub3/,Everyone,PEGI 12,,
Midnight Club 3: DUB Edition,Midnight Club,Xbox,2005,Rockstar San Diego,http://www.rockstargames.com/midnightclub3/,Everyone,PEGI 12,,
Midnight Club 3: DUB Edition,Midnight Club,Xbox,2005,Rockstar San Diego,http://www.rockstargames.com/midnightclub3/,Everyone,PEGI 12,,
Midnight Club 3: DUB Edition,Midnight Club,Xbox,2005,Rockstar San Diego,http://www.rockstargames.com/midnightclub3/,Everyone,PEGI 12,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2005,Treyarch,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2005,Treyarch,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2005,Treyarch,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2005,Treyarch,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2006,Treyarch,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2006,Treyarch,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2005,Gray Matter Interactive,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2005,Gray Matter Interactive,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2005,Gray Matter Interactive,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2005,Gray Matter Interactive,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2006,Gray Matter Interactive,,Teen,PEGI 16,,
Call of Duty 2: Big Red One,Call of Duty,Xbox,2006,Gray Matter Interactive,,Teen,PEGI 16,,
Beyond Good and Evil,,Xbox,2003,Ubisoft Montpellier,http://beyondgoodevil.com/,Teen,PEGI 7,,d02ebeee-c013-3382-90cc-08fc97551f9e
Indiana Jones et le Tombeau de l'empereur,,Xbox,2003,The Collective,,Teen,PEGI 12,,
Constantine,,Xbox,2005,Bits Studios,,,,,
Metal Slug 5,Metal Slug,Xbox,2003,Noise Factory,,,,,
Metal Slug 4,Metal Slug,Xbox,2002,Q6808081,,,,,
Destroy All Humans!,Q5265330,Xbox,2005,Pandemic Studios,,Teen,PEGI 12,,
The Matrix: Path of Neo,,Xbox,2005,Shiny Entertainment,,Teen,PEGI 16,,
Playboy: The Mansion,,Xbox,2005,Cyberlore Studios,,Mature 17+,,,
RPM Tuning,Top Gear,Xbox,2004,,,,,,
Richard Burns Rally,,Xbox,2004,Warthog Games,http://www.richardburnsrally.com,,PEGI 3,,
Max Payne 2: The Fall of Max Payne,Max Payne,Xbox,2003,Remedy Entertainment,http://www.rockstargames.com/maxpayne2/,Mature 17+,PEGI 18,,
Worms 3D,Worms,Xbox,2003,Team17,http://www.worms3d.com/,Teen,PEGI 3,,
The Sims: Bustin' Out,Les Sims,Xbox,2003,Griptonite Games,,,,,
Operation Flashpoint,Operation Flashpoint,Xbox,2001,Bohemia Interactive,,Mature 17+,PEGI 16,,
Second Sight,,Xbox,2013,Crytek UK,,Teen,PEGI 16,,
Rallisport Challenge,,Xbox,2002,Digital Illusions Creative Entertainment,,,,,
Red Faction II,Red Faction,Xbox,2002,Volition,,Mature 17+,,,
DRIV3R,Driver,Xbox,2004,Ubisoft Reflections,http://www.driv3r.com/,Mature 17+,PEGI 16,,
The Thing,,Xbox,2002,,http://web.archive.org/web/20040212082238/http://www.artworks.co.uk/thing.htm,Mature 17+,,,
The King of Fighters: Maximum Impact,The King of Fighters,Xbox,2004,SNK Playmore,,Teen,,,
Le Seigneur des anneaux : Le Retour du roi,,Xbox,2003,Visceral Games,,Teen,PEGI 12,,
Painkiller,,Xbox,2004,People Can Fly,,Mature 17+,PEGI 16,,
Spyro: A Hero's Tail,Spyro the Dragon (série),Xbox,2004,Eurocom,,Everyone,PEGI 3,,
Fable,Fable,Xbox,2007,Lionhead Studios,http://www.fablegame.com/,Mature 17+,PEGI 12,,
Call of Cthulhu: Dark Corners of the Earth,,Xbox,2005,Q10518726,http://web.archive.org/web/20061130040531/http://www.callofcthulhu.com/index.html,Mature 17+,PEGI 18,,
