nameLabel,seriesLabel,platformLabel,pub_year,genreLabel,publisherLabel,developerLabel,image,website,esrbLabel,pegiLabel,bnf,musicbrainz
Dark Seed,,PlayStation,1995,Horreur psychologique,Cinemaware,Incentive Software,,,,,,
Super Baseball 2020,,Super Nintendo,1993,jeu vidéo de sport,SNK,SNK Playmore,,,,,,
Teenage Mutant Ninja Turtles: Manhattan Missions,liste des jeux vidéo des Tortues ninja,DOS,1991,jeu d'action,Konami,Distinctive Software,,,,,,
Civilization II: Test of Time,Civilization,Microsoft Windows,1999,jeu de stratégie au tour par tour,Hasbro Interactive,MicroProse,,,Everyone,,,
Dragon Quest Monsters: Terry's Wonderland,Q5235185,Game Boy Color,1998,jeu vidéo de rôle,Enix (maison d'édition),Enix (maison d'édition),,http://www.dragonquest.jp/terry3ds/,Everyone,,,
Les Chevaliers de Baphomet,Les Chevaliers de Baphomet (série),DOS,1996,jeu d'aventure graphique,Virgin Interactive,Revolution Software,,http://www.revolution.co.uk/bs1,,PEGI 12,,
Les Chevaliers de Baphomet,Les Chevaliers de Baphomet (série),Linux,1996,jeu d'aventure graphique,Virgin Interactive,Revolution Software,,http://www.revolution.co.uk/bs1,,PEGI 12,,
Project I.G.I.,,Microsoft Windows,2000,jeu de tir en vue subjective,Eidos Interactive,Innerloop Studios,,,,,,
Seiken densetsu 3,Seiken densetsu,Super Nintendo,1995,jeu vidéo de rôle,Square,Square,,,,,,
Sonic Shuffle,Sonic,Dreamcast,2000,jeu d'ambiance,Sega,Sonic Team,,http://sega.jp/dc/001219/,Everyone,,,
Pitfall: The Mayan Adventure,,Wii,1995,jeu de plates-formes,Activision,Activision,,,,,,
Theme Park,,iOS,1995,jeu de gestion,Electronic Arts,Bullfrog Productions,,,Everyone,PEGI 3,,
Home Alone,,DOS,1992,jeu d'action,THQ,Bethesda Softworks,,,,,,
Super Baseball 2020,,Mega Drive,1993,jeu vidéo de sport,SNK,SNK Playmore,,,,,,
Alisia Dragoon,,Mega Drive,1992,jeu de plates-formes,Amérique du Nord,Game Arts,,,,,,
Test Drive 5,Test Drive,PlayStation,1998,jeu vidéo de course,Accolade,Q6843315,,,,,,
Pitfall: The Mayan Adventure,,Super Nintendo,1995,jeu de plates-formes,Activision,Activision,,,,,,
Syndicate,Syndicate,Macintosh,1993,shoot 'em up,Electronic Arts,Bullfrog Productions,http://commons.wikimedia.org/wiki/Special:FilePath/Syndicate-Logo.jpg,,,,,
Test Drive 5,Test Drive,Microsoft Windows,1998,jeu vidéo de course,Accolade,Q6843315,,,,,,
Home Alone,,Super Nintendo,1992,jeu d'action,THQ,Bethesda Softworks,,,,,,
Dark Seed,,Saturn,1995,Horreur psychologique,Cinemaware,Incentive Software,,,,,,
Theme Park,,Amiga,1995,jeu de gestion,Electronic Arts,Bullfrog Productions,,,Everyone,PEGI 3,,
Super Baseball 2020,,Neo-Geo AES,1993,jeu vidéo de sport,SNK,SNK Playmore,,,,,,
Pitfall: The Mayan Adventure,,Mega Drive,1995,jeu de plates-formes,Activision,Activision,,,,,,
Dark Seed,,Amiga CD32,1995,Horreur psychologique,Cinemaware,Incentive Software,,,,,,
Home Alone,,Amiga,1992,jeu d'action,THQ,Bethesda Softworks,,,,,,
Pitfall: The Mayan Adventure,,Microsoft Windows,1995,jeu de plates-formes,Activision,Activision,,,,,,
Theme Park,,Super Nintendo,1995,jeu de gestion,Electronic Arts,Bullfrog Productions,,,Everyone,PEGI 3,,
Home Alone,,Mega Drive,1992,jeu d'action,THQ,Bethesda Softworks,,,,,,
Theme Park,,DOS,1995,jeu de gestion,Electronic Arts,Bullfrog Productions,,,Everyone,PEGI 3,,
Syndicate,Syndicate,DOS,1993,shoot 'em up,Electronic Arts,Bullfrog Productions,http://commons.wikimedia.org/wiki/Special:FilePath/Syndicate-Logo.jpg,,,,,
Pitfall: The Mayan Adventure,,Game Boy Advance,1995,jeu de plates-formes,Activision,Activision,,,,,,
Test Drive 6,Test Drive,PlayStation,1999,jeu vidéo de course,Infogrames,Q6843315,,,,,,
Pokémon Stadium 2,Pokémon,Nintendo 64,2000,jeu vidéo de stratégie,Nintendo,Nintendo Entertainment Analysis and Development,,http://www.nintendo.co.jp/n01/n64/software/nus_p_cp2j/index.html,Everyone,,,
Les Chevaliers de Baphomet,Les Chevaliers de Baphomet (série),Mac OS,1996,jeu d'aventure graphique,Virgin Interactive,Revolution Software,,http://www.revolution.co.uk/bs1,,PEGI 12,,
Smuggler's Run,,Game Boy Advance,2000,jeu vidéo de course,Rockstar Games,Rockstar San Diego,,http://www.rockstargames.com/smugglersrun1/,,,,
Bio Menace,,Microsoft Windows,1993,jeu de plates-formes,3D Realms,Apogee Software,,https://3drealms.com/catalog/bio-menace_42/,,,,
Test Drive 6,Test Drive,Microsoft Windows,1999,jeu vidéo de course,Infogrames,Q6843315,,,,,,
Street Fighter Alpha: Warriors' Dreams,Street Fighter,Game Boy Color,1995,jeu vidéo de combat,Capcom,Capcom,,,,,,
Home Alone,,Game Boy,1992,jeu d'action,THQ,Bethesda Softworks,,,,,,
Test Drive 6,Test Drive,Dreamcast,1999,jeu vidéo de course,Infogrames,Q6843315,,,,,,
Les Chevaliers de Baphomet,Les Chevaliers de Baphomet (série),Game Boy Advance,1996,jeu d'aventure graphique,Virgin Interactive,Revolution Software,,http://www.revolution.co.uk/bs1,,PEGI 12,,
Teenage Mutant Ninja Turtles: Manhattan Missions,liste des jeux vidéo des Tortues ninja,DOS,1991,jeu de plates-formes,Konami,Distinctive Software,,,,,,
Syndicate,Syndicate,Mac OS,1993,shoot 'em up,Electronic Arts,Bullfrog Productions,http://commons.wikimedia.org/wiki/Special:FilePath/Syndicate-Logo.jpg,,,,,
Les Chevaliers de Baphomet,Les Chevaliers de Baphomet (série),PlayStation,1996,jeu d'aventure graphique,Virgin Interactive,Revolution Software,,http://www.revolution.co.uk/bs1,,PEGI 12,,
Syndicate,Syndicate,Microsoft Windows,1993,shoot 'em up,Electronic Arts,Bullfrog Productions,http://commons.wikimedia.org/wiki/Special:FilePath/Syndicate-Logo.jpg,,,,,
Iggy's Reckin' Balls,,Nintendo 64,1998,jeu vidéo de course,Acclaim Entertainment,Iguana Entertainment,,,,,,
Just Breed,,Nintendo Entertainment System,1992,tactical RPG,Enix (maison d'édition),Enix (maison d'édition),,,,,,
Dark Seed,,DOS,1995,Horreur psychologique,Cinemaware,Incentive Software,,,,,,
Killer Instinct 2,Killer Instinct,jeu d'arcade,1996,jeu vidéo de combat,Nintendo,Rare,,,Teen,,,
Sega Rally 2,Sega Rally,Microsoft Windows,1999,jeu vidéo de course,Sega,Sega AM3,,,,,,
Sega Rally 2,Sega Rally,Dreamcast,1999,jeu vidéo de course,Sega,Sega AM3,,,,,,
Front Mission,Front Mission,Nintendo DS,1995,tactical RPG,Square,,,http://na.square-enix.com/frontmission,Everyone 10+,,,
BC Racers,,3DO Interactive Multiplayer,1994,jeu de combat motorisé,Core Design,Core Design,,,,,,
Batman Forever,,Game Gear,1995,jeu d'action,Acclaim Entertainment,Acclaim Cheltenham,,,Kids to Adults,,,
"Battlezone (jeu vidéo, 1998)",,Microsoft Windows,1998,jeu de tir en vue subjective,Activision,Activision,,,,PEGI 12,,
BC Racers,,DOS,1994,jeu de combat motorisé,Core Design,Core Design,,,,,,
Killer Instinct 2,Killer Instinct,Xbox One,1996,jeu vidéo de combat,Nintendo,Rare,,,Teen,,,
Leisure Suit Larry VI : Tu t'accroches ou tu décroches !,,Microsoft Windows,1993,jeu d'aventure,Sierra Entertainment,Sierra Entertainment,,,,,,
Shin Kidō Senshi Gundam W: Endless Duel,,Super Nintendo,1996,mecha (anime et manga),Bandai,Natsume,,,,,,1e7c26ac-9f96-4881-919e-08af31a3031a
Aerobiz,,Super Nintendo,1992,jeu de gestion économique,Koei,Koei,,,Kids to Adults,,,
Aerobiz,,Super Nintendo,1996,jeu de gestion économique,Koei,Koei,,,Kids to Adults,,,
Kagero: Deception II,Q5249105,PlayStation,1998,tactical RPG,Tecmo,Tecmo,,,,,,
Front Mission,Front Mission,Super Nintendo,1995,tactical RPG,Square,,,http://na.square-enix.com/frontmission,Everyone 10+,,,
Bart's House of Weirdness,,DOS,1992,jeu de plates-formes,Konami,Distinctive Software,,,,,,
Aerobiz,,Mega Drive,1992,jeu de gestion économique,Koei,Koei,,,Kids to Adults,,,
Aerobiz,,Mega Drive,1996,jeu de gestion économique,Koei,Koei,,,Kids to Adults,,,
Batman Forever,,DOS,1995,jeu d'action,Acclaim Entertainment,Acclaim Cheltenham,,,Kids to Adults,,,
Super Adventure Island,,Super Nintendo,1992,jeu de plates-formes,Hudson Soft,Produce,,,Everyone,PEGI 3,,
Leisure Suit Larry VI : Tu t'accroches ou tu décroches !,,Mac OS,1993,jeu d'aventure,Sierra Entertainment,Sierra Entertainment,,,,,,
BC Racers,,Mega Drive,1994,jeu de combat motorisé,Core Design,Core Design,,,,,,
Lemmings 2: The Tribes,,Atari ST,1993,jeu vidéo de réflexion,SCE Studio Liverpool,Rockstar North,,,,,,
Lemmings 2: The Tribes,,DOS,1993,jeu vidéo de réflexion,SCE Studio Liverpool,Rockstar North,,,,,,
BC Racers,,3DO Interactive Multiplayer,1994,jeu vidéo de course,Core Design,Core Design,,,,,,
BC Racers,,DOS,1994,jeu vidéo de course,Core Design,Core Design,,,,,,
Batman Forever,,Super Nintendo,1995,jeu d'action,Acclaim Entertainment,Acclaim Cheltenham,,,Kids to Adults,,,
Lemmings 2: The Tribes,,Super Nintendo,1993,jeu vidéo de réflexion,SCE Studio Liverpool,Rockstar North,,,,,,
Lemmings 2: The Tribes,,Acorn Archimedes,1993,jeu vidéo de réflexion,SCE Studio Liverpool,Rockstar North,,,,,,
Urusei Yatsura: Dear My Friends,,Mega Drive,1994,jeu d'aventure,Game Arts,Game Arts,,,,,,
Gabriel Knight : Énigme en pays cathare,Gabriel Knight,Microsoft Windows,1999,jeu d'aventure graphique,Sierra Entertainment,Sierra Entertainment,,,,,,
Battlezone II: Combat Commander,,Microsoft Windows,1999,jeu de tir en vue subjective,Activision,Pandemic Studios,,,,,,
Batman Forever,,Mega Drive,1995,jeu d'action,Acclaim Entertainment,Acclaim Cheltenham,,,Kids to Adults,,,
Batman Forever,,Game Boy,1995,jeu d'action,Acclaim Entertainment,Acclaim Cheltenham,,,Kids to Adults,,,
Battlemorph,,Jaguar CD,1995,jeu d'action,Atari,,,,,,,
"Battlezone (jeu vidéo, 1998)",,Microsoft Windows,1998,stratégie en temps réel,Activision,Activision,,,,PEGI 12,,
Lemmings 2: The Tribes,,Mega Drive,1993,jeu vidéo de réflexion,SCE Studio Liverpool,Rockstar North,,,,,,
Leisure Suit Larry VI : Tu t'accroches ou tu décroches !,,DOS,1993,jeu d'aventure,Sierra Entertainment,Sierra Entertainment,,,,,,
X-Squad,,PlayStation 2,2000,jeu d'action,Electronic Arts,Square,,,,,,
Hercule,,PlayStation,1997,jeu de plates-formes,Disney Interactive Studios,Eurocom,,,Everyone,PEGI 3,,
BC Racers,,Mega Drive,1994,jeu vidéo de course,Core Design,Core Design,,,,,,
Hercule,,Microsoft Windows,1997,jeu de plates-formes,Disney Interactive Studios,Eurocom,,,Everyone,PEGI 3,,
Shin Kidō Senshi Gundam W: Endless Duel,,Super Nintendo,1996,jeu vidéo de combat,Bandai,Natsume,,,,,,1e7c26ac-9f96-4881-919e-08af31a3031a
Aerobiz,,PlayStation,1992,jeu de gestion économique,Koei,Koei,,,Kids to Adults,,,
Aerobiz,,PlayStation,1996,jeu de gestion économique,Koei,Koei,,,Kids to Adults,,,
Front Mission,Front Mission,PlayStation,1995,tactical RPG,Square,,,http://na.square-enix.com/frontmission,Everyone 10+,,,
Mobile Suit Gundam: EX Revue,,jeu d'arcade,1994,jeu vidéo de combat,Banpresto,Allumer,,,,,,
Mario Clash,Mario,Virtual Boy,1995,jeu d'action,Nintendo,Nintendo Research and Development 1,,,Kids to Adults,,,
Croc 2,,Microsoft Windows,1999,jeu de plates-formes,Fox Interactive,Argonaut Games,,,Everyone,,,
Kirby's Dream Land 2,Kirby,Nintendo 3DS,1995,jeu de plates-formes,Nintendo,HAL Laboratory,,,Everyone,PEGI 3,,45f3ff45-7e69-4a97-bd58-34531ffea3d8
Kirby's Dream Land 2,Kirby,Game Boy,1995,jeu de plates-formes,Nintendo,HAL Laboratory,,,Everyone,PEGI 3,,45f3ff45-7e69-4a97-bd58-34531ffea3d8
Lords of Magic,,Microsoft Windows,1997,high fantasy,Sierra Entertainment,Impressions Games,,,,,,
Bloody Roar 2: Bringer of the New Age,Bloody Roar,PlayStation,1999,jeu vidéo de combat,Virgin Interactive,Eighting,,,,,,
Cadash,,jeu d'arcade,1991,monde ouvert,Taito,Taito,,,,,,
Cadash,,Mega Drive,1991,jeu de plates-formes,Taito,Taito,,,,,,
Sonic Labyrinth,Sonic,Game Gear,1995,jeu de plates-formes,Sega,Sega,,,Everyone,PEGI 3,,
RC Pro AM 2,,Nintendo Entertainment System,1993,jeu vidéo de course,Tradewest,Rare,,,,,,
Mario Clash,Mario,Virtual Boy,1995,jeu de plates-formes,Nintendo,Nintendo Research and Development 1,,,Kids to Adults,,,
Populous II,Populous,Mega Drive,1991,stratégie en temps réel,Electronic Arts,Bullfrog Productions,,,,,,
Cannon Fodder 2,,DOS,1994,shoot 'em up,Virgin Interactive,Sensible Software,,,,,,
FIFA International Soccer,,Game Boy,1993,jeu vidéo de sport,Electronic Arts,EA Canada,,,Everyone,PEGI 3,,
Ultima: Runes of Virtue II,Ultima,Super Nintendo,1994,Q42409239,Pony Canyon,Origin Systems,,,,,,
FIFA International Soccer,,Game Gear,1993,jeu vidéo de sport,Electronic Arts,EA Canada,,,Everyone,PEGI 3,,
Kirby's Dream Land 2,Kirby,Game Boy Color,1995,jeu de plates-formes,Nintendo,HAL Laboratory,,,Everyone,PEGI 3,,45f3ff45-7e69-4a97-bd58-34531ffea3d8
3D Lemmings,,PlayStation,1995,jeu vidéo de réflexion,SCE Studio Liverpool,,,,,,,7c8f07f3-85bb-4903-9d2e-e37e402feb96
Spider-Man & Venom: Maximum Carnage,,Mega Drive,1994,beat them all,LJN,Software Creations,,,,,,
Turrican II: The Final Fight,Q4051873,Commodore 64,1991,science-fiction,Rainbow Arts,Rainbow Arts,,,,,,
Spider-Man & Venom: Maximum Carnage,,Mega Drive,1994,beat them all,Acclaim Entertainment,Software Creations,,,,,,
Cadash,,jeu d'arcade,1991,jeu de plates-formes,Taito,Taito,,,,,,
Bloody Roar 2: Bringer of the New Age,Bloody Roar,jeu d'arcade,1999,jeu vidéo de combat,Virgin Interactive,Eighting,,,,,,
Vandal Hearts II,,PlayStation,1999,tactical RPG,Konami,Konami,,,Mature 17+,,,
Turrican II: The Final Fight,Q4051873,Amiga,1991,science-fiction,Rainbow Arts,Rainbow Arts,,,,,,
FIFA International Soccer,,Master System,1993,jeu vidéo de sport,Electronic Arts,EA Canada,,,Everyone,PEGI 3,,
The King of Dragons,,jeu d'arcade,1994,hack and slash,Capcom,Capcom,,,,,,
FIFA International Soccer,,3DO Interactive Multiplayer,1993,jeu vidéo de sport,Electronic Arts,EA Canada,,,Everyone,PEGI 3,,
Outlander,,Super Nintendo,1993,jeu d'action,Mindscape,Mindscape,,,,,,
Cannon Fodder 2,,DOS,1994,jeu vidéo de stratégie,Virgin Interactive,Sensible Software,,,,,,
KKND2: Krossfire,,PlayStation,1998,stratégie en temps réel,Infogrames,Krome Studios Melbourne,,http://www.kknd2.com,,,,
Cannon Fodder 2,,Amiga,1994,shoot 'em up,Virgin Interactive,Sensible Software,,,,,,
Dr. Robotnik's Mean Bean Machine,Puyo Puyo,Microsoft Windows,1993,casse-tête,Sega,Sonic Team,,,Everyone,PEGI 3,,
The First Samurai,,iOS,1991,jeu de plates-formes,Image Works,Vivid Image,,,,,,
F355 Challenge,,Dreamcast,1999,jeu vidéo de course,Sega,Sega-AM2,,,,,,
Dance Dance Revolution: Disney Dancing Museum,Dance Dance Revolution,Nintendo 64,2000,jeu vidéo musical,Konami,Bemani,,,,,,
Ultima: Runes of Virtue II,Ultima,Game Boy,1994,Q42409239,Pony Canyon,Origin Systems,,,,,,
Rosco McQueen,,PlayStation,1997,jeu d'action,Sony Interactive Entertainment,,,,,,,
Die by the Sword,,Microsoft Windows,1998,jeu d'action-aventure,Interplay Entertainment,Treyarch,,,,,,
Heimdall,,Acorn Archimedes,1992,jeu d'action-aventure,Core Design,,,,,,,
Turrican II: The Final Fight,Q4051873,ZX Spectrum,1991,science-fiction,Rainbow Arts,Rainbow Arts,,,,,,
Turrican II: The Final Fight,Q4051873,Amiga CDTV,1991,science-fiction,Rainbow Arts,Rainbow Arts,,,,,,
Virtual Boy Wario Land,Wario,Virtual Boy,1995,jeu de plates-formes,Nintendo,Nintendo Research and Development 1,,,Kids to Adults,,,
Populous II,Populous,Atari ST,1991,god game,Electronic Arts,Bullfrog Productions,,,,,,
Cadash,,PC-Engine,1991,monde ouvert,Taito,Taito,,,,,,
3 Ninjas Kick Back,,Super Nintendo,1994,beat them all,Sony Imagesoft,,,,,,,
Air Boarder 64,,Nintendo 64,1998,jeu vidéo de course,Human Entertainment,Human Entertainment,,,,,,
FIFA International Soccer,,Mega-CD,1993,jeu vidéo de sport,Electronic Arts,EA Canada,,,Everyone,PEGI 3,,
Populous II,Populous,DOS,1991,god game,Electronic Arts,Bullfrog Productions,,,,,,
Elvira: The Arcade Game,,Atari ST,1991,jeu de plates-formes,Flair Software,Flair Software,,,,,,
Outlander,,Mega Drive,1993,jeu d'action,Mindscape,Mindscape,,,,,,
KKND2: Krossfire,,Microsoft Windows,1998,stratégie en temps réel,Infogrames,Krome Studios Melbourne,,http://www.kknd2.com,,,,
Corpse Killer,,3DO Interactive Multiplayer,1995,jeu d'action,Digital Pictures,Digital Pictures,,,,,,
Cannon Fodder 2,,DOS,1994,jeu d'action,Virgin Interactive,Sensible Software,,,,,,
Elvira: The Arcade Game,,DOS,1991,jeu de plates-formes,Flair Software,Flair Software,,,,,,
3 Ninjas Kick Back,,Mega Drive,1994,beat them all,Sony Imagesoft,,,,,,,
Deathtrap Dungeon,,Microsoft Windows,1998,jeu d'action-aventure,Eidos Interactive,,,,,,,
Mobile Suit Gundam: EX Revue,,jeu d'arcade,1994,mecha (anime et manga),Banpresto,Allumer,,,,,,
Ultima: Runes of Virtue II,Ultima,Super Nintendo,1994,jeu vidéo de rôle,Pony Canyon,Origin Systems,,,,,,
Deathtrap Dungeon,,PlayStation,1998,jeu d'action-aventure,Eidos Interactive,,,,,,,
Turrican II: The Final Fight,Q4051873,Amstrad CPC,1991,science-fiction,Rainbow Arts,Rainbow Arts,,,,,,
Cannon Fodder 2,,Amiga,1994,jeu vidéo de stratégie,Virgin Interactive,Sensible Software,,,,,,
RC Pro AM 2,,Nintendo Entertainment System,1993,jeu de combat motorisé,Tradewest,Rare,,,,,,
Populous II,Populous,Super Nintendo,1991,god game,Electronic Arts,Bullfrog Productions,,,,,,
Irritating Stick,,PlayStation,1998,jeu vidéo de réflexion,Jaleco,,,,,,,
Dr. Robotnik's Mean Bean Machine,Puyo Puyo,Wii,1993,casse-tête,Sega,Sonic Team,,,Everyone,PEGI 3,,
Lords of Magic,,Microsoft Windows,1997,jeu de stratégie au tour par tour,Sierra Entertainment,Impressions Games,,,,,,
Cadash,,PC-Engine,1991,jeu de plates-formes,Taito,Taito,,,,,,
The First Samurai,,DOS,1991,jeu de plates-formes,Image Works,Vivid Image,,,,,,
FIFA International Soccer,,Amiga,1993,jeu vidéo de sport,Electronic Arts,EA Canada,,,Everyone,PEGI 3,,
F355 Challenge,,PlayStation 2,1999,jeu vidéo de course,Sega,Sega-AM2,,,,,,
The First Samurai,,Super Nintendo,1991,jeu de plates-formes,Image Works,Vivid Image,,,,,,
Elvira: The Arcade Game,,Commodore 64,1991,jeu de plates-formes,Flair Software,Flair Software,,,,,,
Populous II,Populous,Atari ST,1991,stratégie en temps réel,Electronic Arts,Bullfrog Productions,,,,,,
Pokémon Jaune,série principale de jeux Pokémon,Game Boy,1998,jeu vidéo de rôle,Nintendo,Game Freak,,http://www.nintendo.co.jp/n02/dmg/apsj/index.html,Everyone,,,631d7af4-ac4f-432f-b87b-443488de00a9
Populous II,Populous,DOS,1991,stratégie en temps réel,Electronic Arts,Bullfrog Productions,,,,,,
Cannon Fodder 2,,Amiga,1994,jeu d'action,Virgin Interactive,Sensible Software,,,,,,
El Viento,,Mega Drive,1991,jeu de plates-formes,Renovation Products,Namco Tales Studio,,,,,,
Elvira: The Arcade Game,,Amiga,1991,jeu de plates-formes,Flair Software,Flair Software,,,,,,
Populous II,Populous,Mega Drive,1991,god game,Electronic Arts,Bullfrog Productions,,,,,,
Heimdall,,Mega Drive,1992,jeu d'action-aventure,Core Design,,,,,,,
Dr. Robotnik's Mean Bean Machine,Puyo Puyo,Mega Drive,1993,casse-tête,Sega,Sonic Team,,,Everyone,PEGI 3,,
FIFA International Soccer,,Super Nintendo,1993,jeu vidéo de sport,Electronic Arts,EA Canada,,,Everyone,PEGI 3,,
FIFA International Soccer,,DOS,1993,jeu vidéo de sport,Electronic Arts,EA Canada,,,Everyone,PEGI 3,,
Ultima: Runes of Virtue II,Ultima,Game Boy,1994,jeu vidéo de rôle,Pony Canyon,Origin Systems,,,,,,
Corpse Killer,,Mega Drive,1995,jeu d'action,Digital Pictures,Digital Pictures,,,,,,
3D Lemmings,,DOS,1995,jeu vidéo de réflexion,SCE Studio Liverpool,,,,,,,7c8f07f3-85bb-4903-9d2e-e37e402feb96
The First Samurai,,Commodore 64,1991,jeu de plates-formes,Image Works,Vivid Image,,,,,,
Cadash,,Mega Drive,1991,monde ouvert,Taito,Taito,,,,,,
FIFA International Soccer,,Mega Drive,1993,jeu vidéo de sport,Electronic Arts,EA Canada,,,Everyone,PEGI 3,,
Corpse Killer,,Microsoft Windows,1995,jeu d'action,Digital Pictures,Digital Pictures,,,,,,
Populous II,Populous,Super Nintendo,1991,stratégie en temps réel,Electronic Arts,Bullfrog Productions,,,,,,
Heimdall,,DOS,1992,jeu d'action-aventure,Core Design,,,,,,,
Turrican II: The Final Fight,Q4051873,Atari ST,1991,science-fiction,Rainbow Arts,Rainbow Arts,,,,,,
Pokémon Jaune,série principale de jeux Pokémon,Game Boy Color,1998,jeu vidéo de rôle,Nintendo,Game Freak,,http://www.nintendo.co.jp/n02/dmg/apsj/index.html,Everyone,,,631d7af4-ac4f-432f-b87b-443488de00a9
Turrican II: The Final Fight,Q4051873,DOS,1991,science-fiction,Rainbow Arts,Rainbow Arts,,,,,,
The King of Dragons,,Super Nintendo,1994,hack and slash,Capcom,Capcom,,,,,,
Spider-Man & Venom: Maximum Carnage,,Super Nintendo,1994,beat them all,LJN,Software Creations,,,,,,
Spider-Man & Venom: Maximum Carnage,,Super Nintendo,1994,beat them all,Acclaim Entertainment,Software Creations,,,,,,
Battletoads & Double Dragon: The Ultimate Team,,Nintendo Entertainment System,1993,jeu de plates-formes,Tradewest,Rare,,,,,,
Hard Edge,,PlayStation,1998,jeu d'action-aventure,Sunsoft,Sunsoft,,,,,,
The Simpsons: Bart vs. the World,,Atari ST,1991,jeu de plates-formes,Acclaim Entertainment,Imagineering,,,,,,
Elvira II: The Jaws of Cerberus,,Atari ST,1992,jeu vidéo de rôle,Accolade,Adventure Soft,,,,,,
Master of Orion II: Battle at Antares,Master of Orion,Microsoft Windows,1996,jeu de stratégie au tour par tour,MicroProse,Simtex Software,,,Kids to Adults,,,
Elvira II: The Jaws of Cerberus,,DOS,1992,jeu vidéo de rôle,Accolade,Adventure Soft,,,,,,
X-COM: Apocalypse,X-COM,Microsoft Windows,1997,jeu de tactique en temps réel,MicroProse,Mythos Games,,http://web.archive.org/web/19980120121307/http://www.microprose.com/gamesdesign/xcomap/xcomap.html,Teen,PEGI 12,,
EarthBound,Mother,Super Nintendo,1994,jeu vidéo de rôle,Nintendo,HAL Laboratory,,http://earthbound.nintendo.com,,PEGI 12,,68c66584-a4e6-4b6c-af14-964e718f9e07
Breath of Fire,Breath of Fire,Game Boy Advance,1993,jeu vidéo de rôle,Square,Capcom,,http://www.capcom.co.jp/newproducts/consumer/gbabof1/index.html,Everyone,,,
Battletoads & Double Dragon: The Ultimate Team,,Nintendo Entertainment System,1993,cross-over,Tradewest,Rare,,,,,,
Donkey Kong,Donkey Kong,Game Boy,1994,jeu vidéo de réflexion,Nintendo,Nintendo Entertainment Analysis and Development,,http://www.nintendo.co.jp/n02/dmg/qda/index.html,,,,
International Superstar Soccer Deluxe,International Superstar Soccer,PlayStation,1995,football,Konami,Konami,,,,,,
International Superstar Soccer Deluxe,International Superstar Soccer,Mega Drive,1995,football,Konami,Konami,,,,,,
X-COM: Apocalypse,X-COM,DOS,1997,jeu de tactique en temps réel,MicroProse,Mythos Games,,http://web.archive.org/web/19980120121307/http://www.microprose.com/gamesdesign/xcomap/xcomap.html,Teen,PEGI 12,,
The Simpsons: Bart vs. the World,,Nintendo Entertainment System,1991,jeu d'action,Acclaim Entertainment,Imagineering,,,,,,
The Blues Brothers,,Amstrad CPC,1991,jeu de plates-formes,Titus Interactive,Titus Interactive,,,,,,
EarthBound,Mother,Wii U,1994,jeu vidéo de rôle,Nintendo,Creatures,,http://earthbound.nintendo.com,,PEGI 12,,68c66584-a4e6-4b6c-af14-964e718f9e07
The Blues Brothers,,Nintendo Entertainment System,1991,jeu de plates-formes,Titus Interactive,Titus Interactive,,,,,,
Elvira II: The Jaws of Cerberus,,Commodore 64,1992,jeu vidéo de rôle,Accolade,Adventure Soft,,,,,,
X-COM: Apocalypse,X-COM,Microsoft Windows,1997,Jeu de tactique au tour par tour,MicroProse,Mythos Games,,http://web.archive.org/web/19980120121307/http://www.microprose.com/gamesdesign/xcomap/xcomap.html,Teen,PEGI 12,,
The Simpsons: Bart vs. the World,,Amiga,1991,jeu de plates-formes,Acclaim Entertainment,Imagineering,,,,,,
Elvira II: The Jaws of Cerberus,,Amiga,1992,jeu vidéo de rôle,Accolade,Adventure Soft,,,,,,
Battletoads & Double Dragon: The Ultimate Team,,Super Nintendo,1993,jeu de plates-formes,Tradewest,Rare,,,,,,
Vendetta,,Commodore 64,1991,beat them all,Konami,Konami,,,,,,
Mercs,,Commodore 64,1991,shoot 'em up,Capcom,Capcom,,,,,,
The Simpsons: Bart vs. the World,,Atari ST,1991,jeu d'action,Acclaim Entertainment,Imagineering,,,,,,
X-COM: Apocalypse,X-COM,DOS,1997,Jeu de tactique au tour par tour,MicroProse,Mythos Games,,http://web.archive.org/web/19980120121307/http://www.microprose.com/gamesdesign/xcomap/xcomap.html,Teen,PEGI 12,,
The Death and Return of Superman,,Super Nintendo,1994,beat them all,Sunsoft,Blizzard Entertainment,,,,,,
EarthBound,Mother,Wii U,1994,jeu vidéo de rôle,Nintendo,HAL Laboratory,,http://earthbound.nintendo.com,,PEGI 12,,68c66584-a4e6-4b6c-af14-964e718f9e07
Mercs,,Mega Drive,1991,shoot 'em up,Capcom,Capcom,,,,,,
Battletoads & Double Dragon: The Ultimate Team,,Super Nintendo,1993,cross-over,Tradewest,Rare,,,,,,
Justice League Task Force,,Super Nintendo,1995,jeu vidéo de combat,Acclaim Entertainment,Sunsoft,,,Kids to Adults,,,
The Blues Brothers,,Atari ST,1991,jeu de plates-formes,Titus Interactive,Titus Interactive,,,,,,
Battletoads & Double Dragon: The Ultimate Team,,Mega Drive,1993,jeu de plates-formes,Tradewest,Rare,,,,,,
The Blues Brothers,,DOS,1991,jeu de plates-formes,Titus Interactive,Titus Interactive,,,,,,
Sonic X-treme,Sonic,Saturn,1996,jeu de plates-formes,Sega,Sonic Team,,,,,,
Bubba 'n' Stix,,Amiga,1994,jeu de plates-formes,Tengen,Core Design,,,,,,
